security,datetime,open,high,low,close,RSI,STOCHASTIC,ATR
EUR_USD,2011-08-05 21:00:00,1.4295,1.43,1.428,1.428,51.10044052530815,9.366925608871654,0.017432860946028715
EUR_USD,2011-08-06 21:00:00,1.44216,1.44223,1.4295,1.428,51.10044052530815,25.222172013857204,0.016792288756822968
EUR_USD,2011-08-07 21:00:00,1.41784,1.44334,1.44209,1.41297,47.62561994533258,30.817894261183653,0.016501831005458403
EUR_USD,2011-08-08 21:00:00,1.43752,1.43764,1.4178,1.41528,48.185806575018965,21.23813827383627,0.018135464804366716
EUR_USD,2011-08-09 21:00:00,1.41775,1.44008,1.4375,1.41624,48.422972701826424,12.381382738364062,0.01946837184349336
EUR_USD,2011-08-10 21:00:00,1.42405,1.42941,1.41778,1.4104,47.06719918707202,10.445850278656302,0.018208697474794713
EUR_USD,2011-08-11 21:00:00,1.42485,1.42916,1.42403,1.41499,48.24536931549337,10.227443892152216,0.01831895797983575
EUR_USD,2011-08-12 21:00:00,1.42485,1.42485,1.42485,1.42485,50.684601630905206,16.711854194908664,0.016627166383868595
EUR_USD,2011-08-13 21:00:00,1.42664,1.42719,1.42485,1.42266,50.14161056077703,25.945172465732544,0.013769733107094879
EUR_USD,2011-08-14 21:00:00,1.44444,1.44775,1.42668,1.42483,50.68317561104399,33.35592709745425,0.016033786485675917
EUR_USD,2011-08-15 21:00:00,1.44072,1.4472,1.44446,1.43545,53.253845518457105,44.338732301551175,0.017301029188540734
EUR_USD,2011-08-16 21:00:00,1.44262,1.45174,1.44076,1.43249,52.465323157982816,52.510747722519206,0.017098823350832616
EUR_USD,2011-08-17 21:00:00,1.43329,1.44515,1.4426,1.42715,51.05450856835955,54.849377309899815,0.016211058680666073
EUR_USD,2011-08-18 21:00:00,1.4396,1.44526,1.43332,1.42594,50.734714663314776,45.23865691593909,0.016590846944532875
EUR_USD,2011-08-19 21:00:00,1.4396,1.4396,1.4396,1.4396,54.092899032614014,50.82959817567013,0.0160046775556263
EUR_USD,2011-08-20 21:00:00,1.43823,1.44009,1.4396,1.43733,53.466367936633915,58.83463080915294,0.012901742044501062
EUR_USD,2011-08-21 21:00:00,1.43584,1.44344,1.43828,1.43475,52.74803502507699,65.76236533773672,0.011543393635600863
EUR_USD,2011-08-22 21:00:00,1.44413,1.45002,1.43587,1.4354,52.9129134422253,62.459699614688844,0.012288714908480713
EUR_USD,2011-08-23 21:00:00,1.44142,1.44812,1.44415,1.43795,53.57040310609784,62.9472359833293,0.012374971926784585
EUR_USD,2011-08-24 21:00:00,1.43789,1.44746,1.44139,1.43281,52.0547708336945,57.72662202538475,0.011801977541427651
EUR_USD,2011-08-25 21:00:00,1.44989,1.45018,1.43786,1.4329,52.07932891700652,52.083220451964415,0.012915582033142144
EUR_USD,2011-08-26 21:00:00,1.44989,1.44989,1.44989,1.44989,56.436877129426605,61.11111111111089,0.013730465626513682
EUR_USD,2011-08-27 21:00:00,1.44993,1.45085,1.44989,1.4483,55.94438104146679,76.31527287004297,0.011176372501210962
EUR_USD,2011-08-28 21:00:00,1.45108,1.45487,1.44996,1.44661,55.4126869220792,87.38423224400378,0.010255098000968807
EUR_USD,2011-08-29 21:00:00,1.44415,1.45331,1.45111,1.43847,52.9072607075176,74.46117070257338,0.009544078400775077
EUR_USD,2011-08-30 21:00:00,1.43696,1.44694,1.44421,1.43589,52.1343752437369,57.32320874534616,0.009329262720620058
EUR_USD,2011-08-31 21:00:00,1.42592,1.43861,1.43699,1.42268,48.39014013524269,29.00375519749733,0.008007410176496014
EUR_USD,2011-09-01 21:00:00,1.42057,1.42878,1.42594,1.41844,47.263079582717786,3.2918679663911994,0.00762592814119681
EUR_USD,2011-09-02 21:00:00,1.42057,1.42057,1.42057,1.42057,47.89377113819001,-9.52698201199199,0.006526742512957486
EUR_USD,2011-09-03 21:00:00,1.41623,1.42057,1.42057,1.41566,46.56578267217861,-11.88910017228571,0.005221394010365989
EUR_USD,2011-09-04 21:00:00,1.40975,1.41737,1.41628,1.40608,44.09781420975823,-13.582195622113057,0.004519115208292812
EUR_USD,2011-09-05 21:00:00,1.39977,1.42838,1.4097,1.39727,41.98110954208758,-22.75495040035813,0.008075292166634248
EUR_USD,2011-09-06 21:00:00,1.4098,1.41498,1.39974,1.39926,42.62463992060577,-18.27355057448478,0.010002233733307378
EUR_USD,2011-09-07 21:00:00,1.38817,1.41007,1.40978,1.38728,39.8705455916781,-16.996686092109226,0.0101637869866459
EUR_USD,2011-09-08 21:00:00,1.36531,1.39366,1.38821,1.36268,35.05866337787977,-20.590207941526916,0.009407029589316687
EUR_USD,2011-09-09 21:00:00,1.36491,1.36531,1.36531,1.36491,35.78542077912819,-20.44886081881523,0.008051623671453376
EUR_USD,2011-09-10 21:00:00,1.35875,1.36531,1.36491,1.35731,34.42710504622633,-15.731219013847602,0.006521298937162693
EUR_USD,2011-09-11 21:00:00,1.3679,1.36942,1.35871,1.34957,33.10332202410642,-6.133272946362371,0.007639039149730168
EUR_USD,2011-09-12 21:00:00,1.36783,1.37394,1.36792,1.35584,35.19164253370698,-6.979266621734017,0.010985231319784135
EUR_USD,2011-09-13 21:00:00,1.37543,1.37834,1.36781,1.35917,36.28443598419368,-4.00374376039947,0.013288185055827302
EUR_USD,2011-09-14 21:00:00,1.38764,1.3937,1.37546,1.37038,39.81834859305256,3.209927897947726,0.017536548044661832
EUR_USD,2011-09-15 21:00:00,1.38013,1.38934,1.38767,1.3754,41.32592010751965,9.99029395452011,0.017821238435729483
EUR_USD,2011-09-16 21:00:00,1.38013,1.38013,1.38013,1.38013,42.7244249067275,17.25596228508032,0.015202990748583613
EUR_USD,2011-09-17 21:00:00,1.36911,1.38013,1.38013,1.3684,40.262480035185746,16.62499750826371,0.012162392598866891
EUR_USD,2011-09-18 21:00:00,1.36849,1.37208,1.36907,1.35866,38.36356614719984,10.820611091076097,0.010465914079093495
EUR_USD,2011-09-19 21:00:00,1.37011,1.37445,1.36847,1.35938,38.585067063237204,3.6750023608066162,0.011530731263274792
EUR_USD,2011-09-20 21:00:00,1.35722,1.37982,1.37015,1.35633,37.98684578485366,-0.8715750927475984,0.013312585010619837
EUR_USD,2011-09-21 21:00:00,1.34638,1.36011,1.35726,1.33852,34.733854397053676,-9.635962160821018,0.011406068008495848
EUR_USD,2011-09-22 21:00:00,1.35002,1.35673,1.34636,1.34191,35.81612202646623,-11.723980213949085,0.012766854406796691
EUR_USD,2011-09-23 21:00:00,1.35002,1.35002,1.35002,1.35002,38.346295469478726,-9.104336994452147,0.011835483525437366
EUR_USD,2011-09-24 21:00:00,1.35202,1.35836,1.35002,1.34923,38.194571054907456,0.8453222791188569,0.011136386820349897
EUR_USD,2011-09-25 21:00:00,1.35328,1.355,1.35209,1.33626,35.78952118610063,-2.252422693452994,0.01006310945627993
EUR_USD,2011-09-26 21:00:00,1.35825,1.36685,1.35326,1.34795,39.35033020670727,-2.907970258695731,0.014168487565023924
EUR_USD,2011-09-27 21:00:00,1.35428,1.36902,1.3583,1.3533,40.901926120986,0.8122832432116917,0.015548790052019125
EUR_USD,2011-09-28 21:00:00,1.3597,1.36791,1.35425,1.35201,40.6425735413852,9.696843120841873,0.015361032041615303
EUR_USD,2011-09-29 21:00:00,1.33875,1.36008,1.35968,1.33842,38.01556624502158,3.2741867342626576,0.013902825633292247
EUR_USD,2011-09-30 21:00:00,1.33865,1.33875,1.33875,1.33865,38.08563157344021,-1.6731101580102345,0.011188260506633832
EUR_USD,2011-10-01 21:00:00,1.33447,1.33891,1.33865,1.3324,36.91270236073104,-9.43586146102726,0.009002608405307096
EUR_USD,2011-10-02 21:00:00,1.31759,1.33812,1.33454,1.31679,34.191998520957824,-13.846226484037821,0.008346086724245666
EUR_USD,2011-10-03 21:00:00,1.33488,1.33692,1.31762,1.31459,33.82847635217459,-15.113115224303476,0.010702869379396573
EUR_USD,2011-10-04 21:00:00,1.33483,1.3384,1.33493,1.32608,37.42300323321035,-7.39671922202137,0.01332429550351728
EUR_USD,2011-10-05 21:00:00,1.34374,1.34508,1.33481,1.32423,37.08744149772833,6.129177035749457,0.01445943640281385
EUR_USD,2011-10-06 21:00:00,1.33771,1.35249,1.34369,1.33612,40.62705442978899,17.321815235719487,0.01721954912225107
EUR_USD,2011-10-07 21:00:00,1.33771,1.33771,1.33771,1.33771,41.08559571412952,24.15620274603859,0.014093639297800853
EUR_USD,2011-10-08 21:00:00,1.33918,1.33946,1.33771,1.33462,40.457432104417094,29.741829946008085,0.011624911438240711
EUR_USD,2011-10-09 21:00:00,1.36426,1.36984,1.33914,1.33781,41.414036175482195,30.696677384780145,0.016343929150592577
EUR_USD,2011-10-10 21:00:00,1.36402,1.36838,1.3643,1.35658,46.63289068740213,44.79947562932472,0.01918914332047406
EUR_USD,2011-10-11 21:00:00,1.37913,1.38333,1.36406,1.35831,47.082346782390985,56.33028029688297,0.02070131465637926
EUR_USD,2011-10-12 21:00:00,1.37775,1.38262,1.37911,1.36856,49.679852540519974,71.35116031093679,0.02142305172510342
EUR_USD,2011-10-13 21:00:00,1.38813,1.38941,1.37773,1.37238,50.61443731960237,71.90802799388378,0.021308441380082744
EUR_USD,2011-10-14 21:00:00,1.38813,1.38813,1.38813,1.38813,54.23944192690097,84.00583404590235,0.020196753104066226
EUR_USD,2011-10-15 21:00:00,1.3868,1.38813,1.38813,1.38623,53.74710778327954,90.02182290941171,0.01615740248325298
EUR_USD,2011-10-16 21:00:00,1.37372,1.39143,1.38676,1.37258,50.35046016160582,89.4162968877907,0.01396592198660236
EUR_USD,2011-10-17 21:00:00,1.37525,1.38174,1.3737,1.36533,48.66078538407588,78.2236022024451,0.0130047375892819
EUR_USD,2011-10-18 21:00:00,1.376,1.38695,1.37522,1.37253,50.37177040190316,71.16470216321184,0.014727790071425516
EUR_USD,2011-10-19 21:00:00,1.37797,1.38429,1.37596,1.36562,48.75846776619393,68.02149663550563,0.014134232057140412
EUR_USD,2011-10-20 21:00:00,1.3895,1.39012,1.37799,1.37041,49.908922990519,70.31567538273951,0.016207385645712325
EUR_USD,2011-10-21 21:00:00,1.3895,1.3895,1.3895,1.3895,54.15272230363334,77.9794969064716,0.01678390851656987
EUR_USD,2011-10-22 21:00:00,1.38459,1.3895,1.3895,1.38348,52.69629644270012,86.04525132095925,0.013427126813255898
EUR_USD,2011-10-23 21:00:00,1.39293,1.39567,1.38463,1.38224,52.3960244164901,88.18241360057544,0.013179701450604705
EUR_USD,2011-10-24 21:00:00,1.39075,1.39605,1.39291,1.38496,53.003696045802144,83.01766120275794,0.013305761160483784
EUR_USD,2011-10-25 21:00:00,1.3906,1.39756,1.39077,1.37982,51.713234953846445,76.72770442413538,0.013164608928387016
EUR_USD,2011-10-26 21:00:00,1.41886,1.42473,1.39056,1.38645,53.23257804880838,69.42008833211351,0.019513687142709617
EUR_USD,2011-10-27 21:00:00,1.41495,1.42006,1.4189,1.41341,58.69916426051078,71.12028007914016,0.022332949714167723
EUR_USD,2011-10-28 21:00:00,1.41495,1.41495,1.41495,1.41495,58.982477121825745,77.19168010039895,0.018174359771334154
EUR_USD,2011-10-29 21:00:00,1.41423,1.41495,1.41495,1.412,58.19145034684385,84.86085469233747,0.014539487817067324
EUR_USD,2011-10-30 21:00:00,1.38577,1.41716,1.4143,1.38286,51.17785019437969,66.19279208629762,0.01266359025365387
EUR_USD,2011-10-31 21:00:00,1.3703,1.38714,1.38581,1.36086,46.77483229752696,28.28109172571314,0.010986872202923109
EUR_USD,2011-11-01 21:00:00,1.37472,1.38289,1.37033,1.36372,47.383606302584234,-2.108365503527589,0.013195497762338488
EUR_USD,2011-11-02 21:00:00,1.3823,1.38548,1.37468,1.36569,47.80896801460341,-15.280605554979138,0.01490839820987079
EUR_USD,2011-11-03 21:00:00,1.37893,1.38689,1.38228,1.37112,48.984928362211406,-6.4093137254902794,0.016166718567896612
EUR_USD,2011-11-05 21:00:00,1.3829,1.38388,1.37893,1.37436,49.68471424119623,0.11029411764696444,0.015485374854317311
EUR_USD,2011-11-06 22:00:00,1.37761,1.38313,1.38285,1.36818,48.37535869043934,1.6360294117645389,0.014142299883453838
EUR_USD,2011-11-07 22:00:00,1.38336,1.3847,1.37758,1.37249,49.33857592068027,2.4754901960783218,0.01461783990676309
EUR_USD,2011-11-08 22:00:00,1.35418,1.38589,1.38331,1.35236,45.258595925678264,-11.004901960784432,0.014374271925410489
EUR_USD,2011-11-09 22:00:00,1.36062,1.3653,1.35422,1.3484,44.50956552203877,-12.438882782584058,0.01408741754032838
EUR_USD,2011-11-10 22:00:00,1.37516,1.37952,1.36069,1.35784,46.68549018913732,-12.051071013428784,0.017493934032262713
EUR_USD,2011-11-11 22:00:00,1.37516,1.37516,1.37516,1.37516,50.37861323700789,8.859263461447531,0.01745914722581017
EUR_USD,2011-11-12 22:00:00,1.38106,1.38137,1.37526,1.37507,50.35986110034608,21.467404150711435,0.015209317780648147
EUR_USD,2011-11-13 22:00:00,1.36332,1.38104,1.38101,1.35922,47.16167462446164,22.119793882664425,0.013361454224518524
EUR_USD,2011-11-14 22:00:00,1.35394,1.36408,1.36327,1.34968,45.367731429013624,10.074221150664274,0.011661163379614793
EUR_USD,2011-11-15 22:00:00,1.34634,1.3557,1.35396,1.34293,44.13882479081851,-4.977770141160044,0.010532930703691818
EUR_USD,2011-11-16 22:00:00,1.34577,1.35398,1.34631,1.34221,44.00728764643806,-9.194608398665734,0.010636344562953457
EUR_USD,2011-11-17 22:00:00,1.35255,1.36139,1.3458,1.34472,44.60264965560162,-7.552825034709994,0.012345075650362806
EUR_USD,2011-11-19 22:00:00,1.35123,1.35255,1.35255,1.35006,45.86937781169723,-0.36768133566426925,0.011442060520290247
EUR_USD,2011-11-20 22:00:00,1.3489,1.35407,1.35132,1.34306,44.48983474343455,0.20553064275016494,0.009955648416232213
EUR_USD,2011-11-21 22:00:00,1.35052,1.35687,1.34892,1.3469,45.42135352659446,1.596968664825291,0.010726518732985791
EUR_USD,2011-11-22 22:00:00,1.33422,1.35311,1.35049,1.33202,42.55849231740483,-11.571655042440328,0.009823214986388643
EUR_USD,2011-11-23 22:00:00,1.3347,1.34116,1.33424,1.33164,42.487745349743115,-11.93785021120153,0.0096865719891109
EUR_USD,2011-11-24 22:00:00,1.32425,1.33521,1.33472,1.32123,40.5762052447598,-21.061587720683317,0.008463257591288735
EUR_USD,2011-11-25 22:00:00,1.32425,1.32425,1.32425,1.32425,41.367858416952565,-9.882874327319017,0.007374606073030993
EUR_USD,2011-11-26 22:00:00,1.33226,1.33418,1.32385,1.32385,41.292484359830766,-8.236783792339489,0.007965684858424785
EUR_USD,2011-11-27 22:00:00,1.33195,1.33989,1.33232,1.32729,42.22894782680132,1.8482699333763721,0.00958054788673984
EUR_USD,2011-11-28 22:00:00,1.33164,1.34425,1.33198,1.32862,42.59518457318832,4.411132602621984,0.011056438309391846
EUR_USD,2011-11-29 22:00:00,1.34458,1.35332,1.33161,1.32584,42.0191934851896,5.564354670308549,0.013785150647513511
EUR_USD,2011-11-30 22:00:00,1.34616,1.35213,1.34455,1.34176,46.31944429893781,14.095083346111643,0.01628612051801084
EUR_USD,2011-12-01 22:00:00,1.33939,1.35486,1.34623,1.33632,45.13609592191434,18.758692628650902,0.01564889641440865
EUR_USD,2011-12-02 22:00:00,1.33939,1.33939,1.33939,1.33939,45.94234496857517,26.611033843300977,0.013133117131526945
EUR_USD,2011-12-03 22:00:00,1.34252,1.34415,1.33937,1.33769,45.558824262644734,24.298713557837814,0.011462493705221559
EUR_USD,2011-12-04 22:00:00,1.34012,1.34862,1.3425,1.33754,45.52413596684975,28.415352054308787,0.011355994964177225
EUR_USD,2011-12-05 22:00:00,1.34013,1.34284,1.34006,1.33336,44.54637850589636,27.854114824183213,0.010144795971341797
EUR_USD,2011-12-06 22:00:00,1.34116,1.34534,1.34016,1.3351,45.054558214420815,29.776781199454607,0.010511836777073414
EUR_USD,2011-12-07 22:00:00,1.33408,1.34596,1.3412,1.32892,43.58696230507838,22.935535428876005,0.01058146942165875
EUR_USD,2011-12-08 22:00:00,1.33874,1.34342,1.33414,1.32822,43.421231699453536,18.90267717395949,0.01136517553732699
EUR_USD,2011-12-10 22:00:00,1.33819,1.33874,1.33874,1.33632,45.88431722711235,21.501662779837492,0.01119614042986161
EUR_USD,2011-12-11 22:00:00,1.31876,1.33824,1.33824,1.31634,41.2968150422325,9.418534221683876,0.009340912343889316
EUR_USD,2011-12-12 22:00:00,1.3037,1.3237,1.3188,1.3009,38.240418394377045,-11.539430155385157,0.00894472987511146
EUR_USD,2011-12-13 22:00:00,1.2983,1.3064,1.30367,1.29458,37.07841510513524,-30.04688528931908,0.00825578390008918
EUR_USD,2011-12-14 22:00:00,1.30157,1.30498,1.2983,1.29578,37.45174036570967,-23.95076992369424,0.008684627120071337
EUR_USD,2011-12-15 22:00:00,1.30435,1.30842,1.30159,1.29953,38.62887220395989,-6.679379425956491,0.009475701696057067
EUR_USD,2011-12-17 22:00:00,1.30427,1.30488,1.3041,1.30162,39.2876293547522,1.1963696369636838,0.008650561356845648
EUR_USD,2011-12-18 22:00:00,1.29978,1.30437,1.30433,1.29832,38.610674760059446,2.6933050447901743,0.007470449085476525
EUR_USD,2011-12-19 22:00:00,1.3082,1.31316,1.29974,1.29944,38.9798261403658,2.6402640264025354,0.008944359268381257
EUR_USD,2011-12-20 22:00:00,1.30469,1.31984,1.30823,1.30252,40.00612652178941,3.170674210278008,0.011235487414705002
EUR_USD,2011-12-21 22:00:00,1.30503,1.31188,1.30475,1.30171,39.82390383770153,5.16855256954251,0.01086038993176401
EUR_USD,2011-12-22 22:00:00,1.30432,1.30962,1.30506,1.30262,40.14077785842111,7.042668552569363,0.010270311945411226
EUR_USD,2011-12-24 22:00:00,1.30434,1.30453,1.30432,1.30432,40.74379168289515,8.543445475594405,0.008598249556328997
EUR_USD,2011-12-25 22:00:00,1.30606,1.30827,1.30442,1.30352,40.54495461932013,9.991649857695174,0.007668599645063222
EUR_USD,2011-12-26 22:00:00,1.3071,1.30831,1.3059,1.30433,40.847317608530545,11.44011658717536,0.007092879716050593
EUR_USD,2011-12-27 22:00:00,1.29408,1.30802,1.30706,1.29122,37.64211925375643,2.5005637441148996,0.006412303772840468
EUR_USD,2011-12-28 22:00:00,1.29614,1.29649,1.29412,1.28584,36.42862698851215,-6.281379964299293,0.006183843018272352
EUR_USD,2011-12-29 22:00:00,1.29619,1.2999,1.29618,1.2904,38.176157487903936,-12.66779088502389,0.007759074414617874
EUR_USD,2011-12-31 22:00:00,1.29405,1.29612,1.29525,1.2913,38.52121332948648,-9.62274309468347,0.007351259531694289
EUR_USD,2012-01-01 22:00:00,1.29345,1.29706,1.29409,1.29181,38.721702539224495,-6.000796680184017,0.007033007625355473
EUR_USD,2012-01-02 22:00:00,1.30501,1.30766,1.29348,1.29324,39.29591518205426,-3.7875523813722993,0.008796406100284407
EUR_USD,2012-01-03 22:00:00,1.29428,1.30726,1.30498,1.28976,38.39027894614047,-5.984101554910937,0.009841124880227554
EUR_USD,2012-01-04 22:00:00,1.27887,1.29468,1.29426,1.27703,35.3107405348254,-25.083693672776857,0.00885689990418205
EUR_USD,2012-01-05 22:00:00,1.27194,1.28125,1.27885,1.26974,33.70885760404124,-32.31327363310195,0.007929519923345618
EUR_USD,2012-01-06 22:00:00,1.27194,1.27194,1.27194,1.27194,34.63460026709325,-28.210030747595738,0.0067836159386764905
EUR_USD,2012-01-07 22:00:00,1.26952,1.27181,1.27124,1.26707,33.56134346401451,-10.268393274682063,0.005566892750941222
EUR_USD,2012-01-08 22:00:00,1.27651,1.27856,1.26957,1.26665,33.46881456667272,-4.796293431109902,0.006751514200752979
EUR_USD,2012-01-09 22:00:00,1.27778,1.2818,1.27648,1.27429,36.750252329571445,-1.6665275004687958,0.008431211360602382
EUR_USD,2012-01-10 22:00:00,1.27066,1.27898,1.27775,1.26616,34.85765790132331,-1.0675684636299583,0.007682969088481923
EUR_USD,2012-01-11 22:00:00,1.28142,1.28452,1.27064,1.26995,36.43628099633101,1.1680202726591895,0.00981837527078557
EUR_USD,2012-01-12 22:00:00,1.26811,1.28783,1.2814,1.26242,34.70758546995323,-7.9126403729215795,0.01143070021662848
EUR_USD,2012-01-14 22:00:00,1.26377,1.26811,1.26811,1.26318,35.0294277013425,-9.739410969247011,0.010282560173302778
EUR_USD,2012-01-15 22:00:00,1.26671,1.26874,1.26382,1.26264,34.902969760216635,-10.922882382804032,0.009338048138642224
EUR_USD,2012-01-16 22:00:00,1.27364,1.28085,1.26669,1.26494,35.922213144553865,-4.132847786243025,0.011112438510913791
EUR_USD,2012-01-17 22:00:00,1.28636,1.28681,1.27366,1.27341,39.5291742179442,7.187323604165486,0.013263950808731044
EUR_USD,2012-01-18 22:00:00,1.2968,1.29713,1.28634,1.28395,43.61498376681941,23.377074342323024,0.015355160646984828
EUR_USD,2012-01-19 22:00:00,1.2932,1.2986,1.29682,1.28875,45.354430210956004,41.493226431504645,0.015214128517587874
EUR_USD,2012-01-20 22:00:00,1.2932,1.2932,1.2932,1.2932,46.92472656616761,56.59975669099748,0.013061302814070268
EUR_USD,2012-01-21 22:00:00,1.28788,1.2932,1.2932,1.28565,44.67168504162206,57.89233576642331,0.010449042251256216
EUR_USD,2012-01-22 22:00:00,1.30159,1.30524,1.28792,1.28764,45.386667691993935,57.0483576642334,0.012277233801004973
EUR_USD,2012-01-23 22:00:00,1.3036,1.30626,1.30161,1.29538,48.0859252069095,58.92686111223116,0.013545787040803996
EUR_USD,2012-01-24 22:00:00,1.31066,1.31206,1.30357,1.29313,47.38168477360674,62.58152725838599,0.014172629632643203
EUR_USD,2012-01-25 22:00:00,1.31088,1.31839,1.31063,1.30904,52.473257446700245,72.09222792767534,0.016390103706114576
EUR_USD,2012-01-26 22:00:00,1.32198,1.32342,1.3109,1.3078,52.067045487281476,72.47223213003122,0.015988082964891674
EUR_USD,2012-01-28 22:00:00,1.3226,1.32334,1.32138,1.32087,55.79810937046348,84.12648881083307,0.01589846637191332
EUR_USD,2012-01-29 22:00:00,1.31436,1.32284,1.32264,1.3077,51.61046580737664,81.04586129753919,0.013112773097530662
EUR_USD,2012-01-30 22:00:00,1.30837,1.32134,1.31439,1.30422,50.57297220078122,79.0436241610738,0.013218218478024506
EUR_USD,2012-01-31 22:00:00,1.31606,1.32178,1.30834,1.30264,50.09994512485402,68.84787472035795,0.01408657478241961
EUR_USD,2012-02-01 22:00:00,1.3144,1.31963,1.31609,1.30861,51.85995269547563,69.35682326621922,0.0146672598259357
EUR_USD,2012-02-02 22:00:00,1.31577,1.3206,1.31442,1.30664,51.24298407363662,70.71029082774052,0.01413180786074855
EUR_USD,2012-02-04 22:00:00,1.31148,1.3161,1.31577,1.30783,51.60277928187839,73.61297539149892,0.013197446288598846
EUR_USD,2012-02-05 22:00:00,1.31298,1.31413,1.31158,1.30279,49.98663910487467,70.35794183445186,0.01181795703087907
